"iso2c","country","year","SI.POV.DDAY","SI.POV.LMIC","SI.POV.UMIC","country_code"
"Z4","East Asia & Pacific",2019,1,6.3,22.7,NA
"Z4","East Asia & Pacific",2018,1.2,7.1,24.7,NA
"Z4","East Asia & Pacific",2017,1.4,8.4,27.6,NA
"Z4","East Asia & Pacific",2016,1.7,10.3,31.2,NA
"Z4","East Asia & Pacific",2015,2.1,11.9,34.3,NA
"Z4","East Asia & Pacific",2014,2.7,14.5,38,NA
"Z4","East Asia & Pacific",2013,3.3,16.9,42,NA
"Z4","East Asia & Pacific",2012,6.9,23.1,48.2,NA
"Z4","East Asia & Pacific",2011,8.2,25.9,51.9,NA
"Z4","East Asia & Pacific",2010,10.8,30,55.6,NA
"Z4","East Asia & Pacific",2009,12.9,34.2,60.5,NA
"Z4","East Asia & Pacific",2008,14.8,37,63.4,NA
"Z4","East Asia & Pacific",2007,15.7,39.1,65.6,NA
"Z4","East Asia & Pacific",2006,17.9,42.9,69.3,NA
"Z4","East Asia & Pacific",2005,18.4,44.6,71.4,NA
"Z4","East Asia & Pacific",2004,22.5,49.8,75.1,NA
"Z4","East Asia & Pacific",2003,25.9,53.5,77.6,NA
"Z4","East Asia & Pacific",2002,29.1,56.6,79.8,NA
"Z4","East Asia & Pacific",2001,32.8,61.1,82.8,NA
"Z4","East Asia & Pacific",2000,34.8,63.6,84.7,NA
"Z4","East Asia & Pacific",1999,37.9,66.6,86.8,NA
"Z4","East Asia & Pacific",1998,41.5,69.2,88.1,NA
"Z4","East Asia & Pacific",1997,40.2,69.2,88.5,NA
"Z4","East Asia & Pacific",1996,40.2,70.1,89.1,NA
"Z4","East Asia & Pacific",1995,44.6,73.2,90.6,NA
"Z4","East Asia & Pacific",1994,49.7,76.3,92,NA
"Z4","East Asia & Pacific",1993,53.3,79.4,93.1,NA
"Z4","East Asia & Pacific",1992,56.2,81.6,93.9,NA
"Z4","East Asia & Pacific",1991,58.9,83.7,94.7,NA
"Z4","East Asia & Pacific",1990,60.9,85,95.1,NA
"Z7","Europe & Central Asia",2019,1,4,11.6,NA
"Z7","Europe & Central Asia",2018,1.1,4.2,11.9,NA
"Z7","Europe & Central Asia",2017,1.3,4.6,12.6,NA
"Z7","Europe & Central Asia",2016,1.3,4.7,13.3,NA
"Z7","Europe & Central Asia",2015,1.5,5.3,13.9,NA
"Z7","Europe & Central Asia",2014,1.8,5.7,13.8,NA
"Z7","Europe & Central Asia",2013,1.6,5.6,13.7,NA
"Z7","Europe & Central Asia",2012,1.9,6.1,14.7,NA
"Z7","Europe & Central Asia",2011,2,6.4,15,NA
"Z7","Europe & Central Asia",2010,2.4,6.8,16.1,NA
"Z7","Europe & Central Asia",2009,2.5,6.9,16.7,NA
"Z7","Europe & Central Asia",2008,2.7,7.3,16.8,NA
"Z7","Europe & Central Asia",2007,3.3,8.5,20.1,NA
"Z7","Europe & Central Asia",2006,4,9.8,23.2,NA
"Z7","Europe & Central Asia",2005,4.7,11.5,26.5,NA
"Z7","Europe & Central Asia",2004,4.8,12.2,29.3,NA
"Z7","Europe & Central Asia",2003,5.8,14.3,33.7,NA
"Z7","Europe & Central Asia",2002,5.7,15,35.3,NA
"Z7","Europe & Central Asia",2001,6.6,16.9,38.7,NA
"Z7","Europe & Central Asia",2000,7.3,18.8,41.4,NA
"Z7","Europe & Central Asia",1999,7.8,21.5,45.7,NA
"Z7","Europe & Central Asia",1998,5.8,16.1,37.6,NA
"Z7","Europe & Central Asia",1997,5.9,15.7,37,NA
"Z7","Europe & Central Asia",1996,7,18.1,39.5,NA
"Z7","Europe & Central Asia",1995,6.8,17.5,36.7,NA
"Z7","Europe & Central Asia",1994,7.4,20.1,42.2,NA
"Z7","Europe & Central Asia",1993,5.5,15.8,37.1,NA
"Z7","Europe & Central Asia",1992,4.4,13.4,31.4,NA
"Z7","Europe & Central Asia",1991,3,10.6,26.4,NA
"Z7","Europe & Central Asia",1990,2.5,9.3,23.8,NA
"ZJ","Latin America & Caribbean",2019,3.7,9.2,22.5,NA
"ZJ","Latin America & Caribbean",2018,3.7,9.2,22.5,NA
"ZJ","Latin America & Caribbean",2017,3.8,9.3,23,NA
"ZJ","Latin America & Caribbean",2016,3.8,9.6,23.6,NA
"ZJ","Latin America & Caribbean",2015,3.7,9.8,24.2,NA
"ZJ","Latin America & Caribbean",2014,3.9,10.3,25,NA
"ZJ","Latin America & Caribbean",2013,4.2,10.8,25.8,NA
"ZJ","Latin America & Caribbean",2012,4.6,11.7,26.7,NA
"ZJ","Latin America & Caribbean",2011,5.6,12.6,28.4,NA
"ZJ","Latin America & Caribbean",2010,6,13.6,30.1,NA
"ZJ","Latin America & Caribbean",2009,6.6,14.9,31.9,NA
"ZJ","Latin America & Caribbean",2008,7,15.7,32.3,NA
"ZJ","Latin America & Caribbean",2007,7.5,16.6,34,NA
"ZJ","Latin America & Caribbean",2006,8,17.8,35.9,NA
"ZJ","Latin America & Caribbean",2005,9.8,20.8,40,NA
"ZJ","Latin America & Caribbean",2004,10.4,22.3,42.5,NA
"ZJ","Latin America & Caribbean",2003,11.4,24.1,44.2,NA
"ZJ","Latin America & Caribbean",2002,11.9,24.7,44.7,NA
"ZJ","Latin America & Caribbean",2001,12.5,25,44.9,NA
"ZJ","Latin America & Caribbean",2000,12.7,25.1,45.1,NA
"ZJ","Latin America & Caribbean",1999,13.9,27.2,47.3,NA
"ZJ","Latin America & Caribbean",1998,13.7,26.6,46.7,NA
"ZJ","Latin America & Caribbean",1997,14.5,27.9,47.8,NA
"ZJ","Latin America & Caribbean",1996,15.3,29.4,49.3,NA
"ZJ","Latin America & Caribbean",1995,13.6,27.4,47.7,NA
"ZJ","Latin America & Caribbean",1994,13.5,26.9,47.8,NA
"ZJ","Latin America & Caribbean",1993,14.5,28.6,49.4,NA
"ZJ","Latin America & Caribbean",1992,14.6,28.6,49.7,NA
"ZJ","Latin America & Caribbean",1991,14.4,28.3,49.1,NA
"ZJ","Latin America & Caribbean",1990,15.2,29.2,49.3,NA
"ZQ","Middle East & North Africa",2019,NA,NA,NA,NA
"ZQ","Middle East & North Africa",2018,7,19.9,44.4,NA
"ZQ","Middle East & North Africa",2017,6.3,18.3,43.1,NA
"ZQ","Middle East & North Africa",2016,5.2,16.5,41.7,NA
"ZQ","Middle East & North Africa",2015,4.3,15.4,41.8,NA
"ZQ","Middle East & North Africa",2014,2.5,13.3,40.9,NA
"ZQ","Middle East & North Africa",2013,2.1,12.6,40.6,NA
"ZQ","Middle East & North Africa",2012,2.2,12.9,41.1,NA
"ZQ","Middle East & North Africa",2011,2.3,13.4,41.4,NA
"ZQ","Middle East & North Africa",2010,2,13.8,42.5,NA
"ZQ","Middle East & North Africa",2009,2.4,15.3,44.3,NA
"ZQ","Middle East & North Africa",2008,2.8,16.7,45.9,NA
"ZQ","Middle East & North Africa",2007,2.9,17.3,46.7,NA
"ZQ","Middle East & North Africa",2006,2.9,18,48.1,NA
"ZQ","Middle East & North Africa",2005,3.1,18.9,49,NA
"ZQ","Middle East & North Africa",2004,3.4,19.9,50.9,NA
"ZQ","Middle East & North Africa",2003,4.4,22.8,53.3,NA
"ZQ","Middle East & North Africa",2002,3.4,20.1,52.1,NA
"ZQ","Middle East & North Africa",2001,3.3,19.8,52.1,NA
"ZQ","Middle East & North Africa",2000,3.5,20.5,53.3,NA
"ZQ","Middle East & North Africa",1999,3.7,21.5,54,NA
"ZQ","Middle East & North Africa",1998,4.1,23.3,55.8,NA
"ZQ","Middle East & North Africa",1997,5.2,26.8,59.4,NA
"ZQ","Middle East & North Africa",1996,6,28.6,60.4,NA
"ZQ","Middle East & North Africa",1995,6.4,29.2,60.2,NA
"ZQ","Middle East & North Africa",1994,6.3,28.4,59.2,NA
"ZQ","Middle East & North Africa",1993,6.7,29,59.7,NA
"ZQ","Middle East & North Africa",1992,8.1,30,59.7,NA
"ZQ","Middle East & North Africa",1991,10.2,31.5,60.8,NA
"ZQ","Middle East & North Africa",1990,6.5,27.1,59.1,NA
"8S","South Asia",2019,NA,NA,NA,NA
"8S","South Asia",2018,NA,NA,NA,NA
"8S","South Asia",2017,NA,NA,NA,NA
"8S","South Asia",2016,NA,NA,NA,NA
"8S","South Asia",2015,NA,NA,NA,NA
"8S","South Asia",2014,15.2,52.4,83.4,NA
"8S","South Asia",2013,17.1,55.1,84.7,NA
"8S","South Asia",2012,19.2,57.6,85.8,NA
"8S","South Asia",2011,20.9,60.1,87,NA
"8S","South Asia",2010,26,64.9,88.9,NA
"8S","South Asia",2009,29.6,67.9,90,NA
"8S","South Asia",2008,30.7,69,90.2,NA
"8S","South Asia",2007,32,70,90.6,NA
"8S","South Asia",2006,33.9,71.6,91.2,NA
"8S","South Asia",2005,35.1,72.5,91.4,NA
"8S","South Asia",2004,37.6,74.4,92.2,NA
"8S","South Asia",2003,39.1,75.7,92.7,NA
"8S","South Asia",2002,40,76.4,93.1,NA
"8S","South Asia",2001,NA,NA,NA,NA
"8S","South Asia",2000,NA,NA,NA,NA
"8S","South Asia",1999,NA,NA,NA,NA
"8S","South Asia",1998,NA,NA,NA,NA
"8S","South Asia",1997,NA,NA,NA,NA
"8S","South Asia",1996,41.8,78.2,94.2,NA
"8S","South Asia",1995,43.6,79.5,94.6,NA
"8S","South Asia",1994,45.3,80.5,95,NA
"8S","South Asia",1993,46.4,81.1,95.3,NA
"8S","South Asia",1992,47,81.6,95.4,NA
"8S","South Asia",1991,49.2,82.7,95.6,NA
"8S","South Asia",1990,49.1,82.7,95.6,NA
"ZG","Sub-Saharan Africa",2019,NA,NA,NA,NA
"ZG","Sub-Saharan Africa",2018,40.4,66.7,86.1,NA
"ZG","Sub-Saharan Africa",2017,41.2,67.3,86.2,NA
"ZG","Sub-Saharan Africa",2016,41.9,68.1,86.4,NA
"ZG","Sub-Saharan Africa",2015,42,68.2,86.4,NA
"ZG","Sub-Saharan Africa",2014,42.3,68.5,86.5,NA
"ZG","Sub-Saharan Africa",2013,43.5,69.3,86.8,NA
"ZG","Sub-Saharan Africa",2012,43.9,69.6,86.9,NA
"ZG","Sub-Saharan Africa",2011,45.5,70.8,87.4,NA
"ZG","Sub-Saharan Africa",2010,47.5,72,88.1,NA
"ZG","Sub-Saharan Africa",2009,48.9,73,88.5,NA
"ZG","Sub-Saharan Africa",2008,48.8,73.1,88.6,NA
"ZG","Sub-Saharan Africa",2007,49.9,73.9,89.1,NA
"ZG","Sub-Saharan Africa",2006,50.8,74.7,89.6,NA
"ZG","Sub-Saharan Africa",2005,51.9,75.7,90.2,NA
"ZG","Sub-Saharan Africa",2004,53.3,76.8,90.6,NA
"ZG","Sub-Saharan Africa",2003,55.8,78.2,91,NA
"ZG","Sub-Saharan Africa",2002,55.9,78,90.8,NA
"ZG","Sub-Saharan Africa",2001,57.2,78.5,90.9,NA
"ZG","Sub-Saharan Africa",2000,58.4,79.1,91,NA
"ZG","Sub-Saharan Africa",1999,58.7,79.1,90.9,NA
"ZG","Sub-Saharan Africa",1998,58.9,79,90.8,NA
"ZG","Sub-Saharan Africa",1997,58.7,78.7,90.6,NA
"ZG","Sub-Saharan Africa",1996,59.2,78.8,90.7,NA
"ZG","Sub-Saharan Africa",1995,60.5,79.4,91.1,NA
"ZG","Sub-Saharan Africa",1994,60.8,79.7,91.3,NA
"ZG","Sub-Saharan Africa",1993,60.1,79.2,91.1,NA
"ZG","Sub-Saharan Africa",1992,58.9,78.1,90.4,NA
"ZG","Sub-Saharan Africa",1991,56.9,76.8,89.6,NA
"ZG","Sub-Saharan Africa",1990,55.1,75.7,89.1,NA
"1W","World",2019,NA,NA,NA,NA
"1W","World",2018,NA,NA,NA,NA
"1W","World",2017,9.3,24.3,43.5,NA
"1W","World",2016,9.7,25.4,44.8,NA
"1W","World",2015,10.1,26.5,46,NA
"1W","World",2014,10.7,27.7,47.3,NA
"1W","World",2013,11.4,29,48.6,NA
"1W","World",2012,12.9,31.4,50.7,NA
"1W","World",2011,13.9,32.9,52.1,NA
"1W","World",2010,16,35.3,53.8,NA
"1W","World",2009,17.6,37.4,55.6,NA
"1W","World",2008,18.4,38.5,56.5,NA
"1W","World",2007,19.1,39.5,57.6,NA
"1W","World",2006,20.3,41.2,59.2,NA
"1W","World",2005,21,42.3,60.4,NA
"1W","World",2004,22.9,44.5,62.1,NA
"1W","World",2003,24.7,46.3,63.5,NA
"1W","World",2002,25.7,47.2,64.1,NA
"1W","World",2001,26.9,48.6,65.2,NA
"1W","World",2000,27.8,49.6,65.9,NA
"1W","World",1999,28.8,50.8,67,NA
"1W","World",1998,29.9,51.2,66.8,NA
"1W","World",1997,29.6,51.4,66.9,NA
"1W","World",1996,29.7,52,67.4,NA
"1W","World",1995,31.3,52.9,67.5,NA
"1W","World",1994,33.2,54.1,68.3,NA
"1W","World",1993,34.3,54.8,68.2,NA
"1W","World",1992,35.1,55.1,67.8,NA
"1W","World",1991,36,55.5,67.4,NA
"1W","World",1990,36.2,55.4,67,NA
